k,p_ok_griebel_innovation_mean,p_ok_radial_mean,p_ok_x_mean,p_ok_y_mean,p_ok_overall_mean,u_griebel_innovation_mean,u_radial_mean,u_x_mean,u_y_mean,u_overall_mean,griebel_multinomial_dc_mean,griebel_multinomial_uncertainty_mean,griebel_multinomial_threshold_mean,dc_josang_history_mean,dc_norm_history_mean,nis_score_mean,nis_lower_band_mean,nis_upper_band_mean,rmse_mean
1241,0.8767567567567565,0.72237368185232,0.6573335718417804,0.8477489661651144,0.6377137645678406,0.054054054054056,0.1130229784433273,0.1294808685558253,0.1081025910525831,0.1098319770556782,0.1562116778552433,0.1071124591733445,0.2112353457220001,0.1676226836387124,0.221114828926016,3.370292682544564,1.236433701309239,2.9775685365661952,1.07618026699065
1242,0.8762162162162161,0.7216959275324174,0.6557927158391683,0.8467890078808229,0.6363131923379499,0.054054054054056,0.112588566245162,0.1289677583174667,0.1080014584291265,0.1094559797797561,0.1586678529320869,0.1075399017083938,0.2115142668791432,0.1684105961917891,0.2220097893450014,3.3882407433768797,1.236433701309239,2.9775685365661952,1.101450189251712
1243,0.874864864864865,0.7204875132484159,0.652239211387181,0.8474827729743047,0.6347232619461756,0.054054054054056,0.1121817761779206,0.1304822045417305,0.1079071256328052,0.1095691572649308,0.1599220552764031,0.1073727032820691,0.2114087127598717,0.1695968334196379,0.2234215986626241,3.4266453447090623,1.236433701309239,2.9775685365661952,1.1135240793688614
1244,0.8737837837837839,0.7178866215954731,0.6513077980454812,0.8478402769828958,0.6326875589992641,0.054054054054056,0.1130010145750956,0.1295051326031492,0.1078191764335394,0.1095416872584982,0.1605026821207379,0.1072342547183103,0.2112900591416303,0.1709622182380345,0.2256128711169795,3.4392477111397657,1.236433701309239,2.9775685365661952,1.1409626776315605
1245,0.8737837837837842,0.7166341839383316,0.6509238483946395,0.8477489521607389,0.6317391845667754,0.054054054054056,0.1131605380316414,0.1288202864574861,0.1077372146201001,0.1094617479594091,0.1599135548301911,0.1070994688124962,0.2111872385159531,0.1718661466994943,0.2267855470458478,3.451540689746498,1.236433701309239,2.9775685365661952,1.172416504003146
1246,0.8735135135135141,0.7147754061573538,0.6500305523576125,0.8490185308825741,0.6307390322775881,0.054054054054056,0.1127164395339263,0.1283149843522408,0.1082608970099932,0.1092969970029565,0.1622378275108239,0.1075294822180695,0.2114904230405325,0.1735708658247699,0.2288663740756833,3.478619241416547,1.236433701309239,2.9775685365661952,1.1423421860508294
1247,0.8724324324324328,0.7126840493496165,0.6468856852940934,0.8485236674042155,0.6283782867929775,0.054054054054056,0.1128146529338041,0.1284655093117422,0.1081510405384227,0.1092036894584858,0.1622628534946689,0.1073882364678215,0.2113801105380397,0.175124867307481,0.2309086241834813,3.4857136632044154,1.236433701309239,2.9775685365661952,1.1446952116129332
1248,0.8713513513513518,0.7096993898308571,0.6445683805772069,0.8487200917830577,0.6256716170046744,0.054054054054056,0.1135133121138108,0.1283438347644871,0.10804827475538,0.1093646372801931,0.1631158503387764,0.1072506792818469,0.2113003565168745,0.1768037175958816,0.2335439541122372,3.4961938546810507,1.236433701309239,2.9775685365661952,1.122929236242209
1249,0.8681081081081088,0.7063188136596572,0.6443667072758739,0.8497596104891358,0.6243259038626495,0.054054054054056,0.1148449481489702,0.1297228315744076,0.1079522003555837,0.1102819345852072,0.161813843987659,0.1078471459848182,0.2117647991164936,0.1784717595332546,0.2362587122658576,3.514830503029267,1.236433701309239,2.9775685365661952,1.0915771556245764
1250,0.8672972972972979,0.703261050648812,0.643132115847537,0.8493914536926899,0.6224200090774583,0.054054054054056,0.1148904903442583,0.1298666091961141,0.1078624333425231,0.110274072319003,0.1632026332167989,0.10771454509128,0.2117027887906498,0.1806657888564555,0.2392937041790588,3.53553963835766,1.236433701309239,2.9775685365661952,1.0845908939956437
1251,0.8678378378378384,0.7004915039015686,0.6421745419502959,0.848976398423119,0.6201879129157557,0.054054054054056,0.1149328251745327,0.1293081860906879,0.1077786053340266,0.1100939658366038,0.1657874538717601,0.1081466529104469,0.2120196401093629,0.1827748471995949,0.2420420835111651,3.5517478330522483,1.236433701309239,2.9775685365661952,1.0866845552635782
1252,0.8667567567567575,0.7016474081324262,0.6403770832091698,0.8475821222605958,0.6194203676978048,0.054054054054056,0.115375956949535,0.1295967610616898,0.1077003637326953,0.1102000888794844,0.1662852894135522,0.1079837999835467,0.2119004679899345,0.18170426526259,0.240664613392806,3.5725092649740207,1.236433701309239,2.9775685365661952,1.1002997054437276
1253,0.8645945945945954,0.7009044578090191,0.6410978959674751,0.8483485402884893,0.6194686181212672,0.054054054054056,0.1153864309783155,0.1292712176181594,0.1076273717740381,0.1102008050680802,0.1668273651981684,0.1083870594313705,0.2122009715108141,0.182290995741608,0.2414023267018229,3.590569148441787,1.236433701309239,2.9775685365661952,1.110036801193241
1254,0.8645945945945954,0.702318518550808,0.6393168997600296,0.8454738595793504,0.6183436202633196,0.054054054054056,0.1147948278749113,0.1280576466627108,0.1087123217970327,0.1096996409757438,0.167552461923713,0.1087579511144551,0.2124553795914318,0.181627575627573,0.2402840675117361,3.59178384899625,1.236433701309239,2.9775685365661952,1.1200507855402848
1255,0.8648648648648652,0.6996147240170805,0.6387585708180267,0.8444725873787672,0.616129462652587,0.054054054054056,0.1154742800916283,0.1273602767672843,0.1085747922935351,0.1096642173432509,0.1677625540698782,0.1085366238686511,0.2123144397168159,0.183060168826346,0.2426481359371052,3.578799994920325,1.236433701309239,2.9775685365661952,1.1231270479440854
1256,0.8651351351351354,0.6972060695979465,0.6368706389474175,0.8435777581738583,0.6135915328897473,0.054054054054056,0.1166684954682632,0.1282169761056384,0.108445697351425,0.1101025930476092,0.1684255507545607,0.1083227071162287,0.2121506554320214,0.1841736318659213,0.2444596826679221,3.5958973485823043,1.236433701309239,2.9775685365661952,1.1529322596007456
1257,0.8662162162162167,0.6970159800218758,0.63573041247088,0.8427542905193338,0.6127612719314157,0.054054054054056,0.1159933830955308,0.128061533791224,0.1083246197420785,0.1097390613266663,0.1698013122625013,0.1086777615746039,0.2123810554469157,0.1847591154974792,0.2449873284303582,3.5903132290890096,1.236433701309239,2.9775685365661952,1.1650425178892052
1258,0.8651351351351358,0.6970780429685428,0.634017807570726,0.8430472155025486,0.6122052229568044,0.054054054054056,0.1153600642453093,0.1290937322878501,0.10821115043074,0.1097576855434892,0.1698934003687614,0.1084404996798572,0.2122284238644089,0.1851311031373915,0.2452419249088028,3.609847028378253,1.236433701309239,2.9775685365661952,1.1678763050143437
1259,0.8640540540540548,0.6951693544104218,0.6333270582001446,0.8436474957753357,0.6110240336667657,0.054054054054056,0.1153664686415938,0.1280080660250031,0.108104890089407,0.109431326059049,0.1713090575493935,0.1082112312041583,0.2120407779305511,0.1865655213602063,0.2471474112687809,3.621239931058284,1.236433701309239,2.9775685365661952,1.1634177753870574
1260,0.8640540540540544,0.6953463980582414,0.6326874867085464,0.8437545682277797,0.6108527685656319,0.054054054054056,0.114771709698709,0.127394098295821,0.1080054503684364,0.1089993126177334,0.1715286505742857,0.1080131599684464,0.2118939779061502,0.1868518832426763,0.2472677470924037,3.610276751294721,1.236433701309239,2.9775685365661952,1.1736019520517535
1261,0.8621621621621628,0.696344201949556,0.6321621014079868,0.8425084636141403,0.610869164867708,0.054054054054056,0.1149164688294739,0.128548326192618,0.1084688648158131,0.1093881557052034,0.1705947177049148,0.1078210574072212,0.2117637272448515,0.1859521507585554,0.2461975636357069,3.6165093729502926,1.236433701309239,2.9775685365661952,1.181034330070134
1262,0.8616216216216224,0.6945300461373197,0.6323821229266683,0.8424171120068406,0.6102878444030495,0.054054054054056,0.1150536270957552,0.1288899353578925,0.1083463726262148,0.1094449914681504,0.1710295111884221,0.1076346556615826,0.2116383662500321,0.1870879730152856,0.2479431403148028,3.636440857240388,1.236433701309239,2.9775685365661952,1.192113240493476
1263,0.8591891891891897,0.6945193777230969,0.6337616862837783,0.842251335080444,0.6110686055500217,0.054054054054056,0.1144816594980734,0.1289902535164796,0.1082315555882137,0.1092842540622954,0.1730905785344138,0.1080149780810932,0.2118921587568452,0.1875181745869286,0.2482397925278663,3.639958375534764,1.236433701309239,2.9775685365661952,1.1925453946470457
1264,0.8594594594594601,0.6946081582546385,0.6349998313508908,0.8423917492992536,0.6114752977409211,0.054054054054056,0.113945876079118,0.1284451823736454,0.1081240140806323,0.1089544346229556,0.172857859214142,0.1078022442096841,0.2117368200216895,0.1878599283921767,0.248418903705802,3.636511774046667,1.236433701309239,2.9775685365661952,1.200992799716317
1265,0.857567567567568,0.6949536956952488,0.6342693056852984,0.8425132903313282,0.6114248979103142,0.054054054054056,0.1134443502116787,0.1283986842596579,0.108023358928121,0.1087251211350645,0.1732861396922438,0.1081828491720842,0.2119989787535626,0.1879673931135684,0.2483241291989117,3.6563340222039846,1.236433701309239,2.9775685365661952,1.1848893745087343
1266,0.8540540540540542,0.6944502068414192,0.6326035309851522,0.8425908583475895,0.6104844734575163,0.054054054054056,0.1129752111249686,0.1280480550655964,0.1079292125471925,0.1083781419746858,0.1742757911664038,0.1079683366104406,0.2118378212517211,0.1886753533781563,0.2490621875960963,3.6987254391829008,1.236433701309239,2.9775685365661952,1.1379908589024512
1267,0.8524324324324327,0.6928381543304042,0.6281126261020242,0.8436357921496687,0.6080274541534683,0.054054054054056,0.1140200464510502,0.1294776678824648,0.1078412098629912,0.1089700142111307,0.1750020362203431,0.1077603689162473,0.2116824277335723,0.1893386186055888,0.2501518224440702,3.722630627646971,1.236433701309239,2.9775685365661952,1.086868930332726
1268,0.8518918918918925,0.6970631357225001,0.6292421488443608,0.842175865327951,0.6096891689033686,0.054054054054056,0.114107115747944,0.1291285325573653,0.1077589990153473,0.1088833076992156,0.1727320576460537,0.108289115736344,0.2121108941889068,0.1862271012479232,0.2458833064035278,3.7053539668218,1.236433701309239,2.9775685365661952,1.087560053629899
1269,0.8500000000000003,0.6955673209173777,0.6301721101730258,0.8421340601025826,0.6094614381889321,0.054054054054056,0.1138262594695638,0.1290667881612679,0.1076822418734429,0.1087230290835978,0.1730972718822366,0.1080677156716372,0.2119512381571759,0.1874433704919646,0.24751954934784,3.717519932145176,1.236433701309239,2.9775685365661952,1.0979585735065007
1270,0.8500000000000001,0.6957960655480435,0.6290679169449719,0.843193468911781,0.609930536590506,0.054054054054056,0.113335889301583,0.1307813800252491,0.1076106143786404,0.1090451555463955,0.1733287533392629,0.1078533750791243,0.2117693835277827,0.1876172620946398,0.2475359898011648,3.721648503227664,1.236433701309239,2.9775685365661952,1.0882825325756622
1271,0.8521621621621621,0.6969674383415899,0.6298249214771142,0.8438320334205551,0.6109112054755935,0.054054054054056,0.1139519669113931,0.1306240708798129,0.1075438067347876,0.109353716447145,0.173112093581406,0.1082070975116466,0.2120199999573319,0.1865135446487279,0.2460565782027133,3.71029718134076,1.236433701309239,2.9775685365661952,1.0693840087484292
1272,0.8524324324324324,0.6963505619177508,0.6324337856189537,0.8450521347282711,0.6124194705085947,0.054054054054056,0.1140539833333515,0.1307977281930859,0.1074815234647148,0.1094882672277419,0.1729743274361679,0.1085537576463771,0.2122621912953255,0.1868600657313459,0.2466224464155733,3.711736714202906,1.236433701309239,2.9775685365661952,1.0902105860263949
1273,0.8518918918918921,0.6958895856372194,0.6294587435919832,0.8448412355721132,0.6107918202408206,0.054054054054056,0.114629334619069,0.1302281180415641,0.107423483350767,0.1093646326949408,0.1728840548833393,0.1083086614542393,0.2120815202052858,0.1867729195781272,0.2467957470532458,3.7058353618106152,1.236433701309239,2.9775685365661952,1.0617000912312222
1274,0.8510810810810814,0.6945870764745318,0.6279634902337341,0.8453697935681257,0.6092058400590254,0.054054054054056,0.1146804839382503,0.1304244923391267,0.1073694192761373,0.1094087778419044,0.1747129772898503,0.108632701042834,0.2123089131187152,0.1876563073331194,0.2480726815563427,3.7153228454477754,1.236433701309239,2.9775685365661952,1.0145197354557494
1275,0.8527027027027032,0.6955170063336129,0.628079613205188,0.8451344056784665,0.609781070750786,0.054054054054056,0.1141345136174018,0.129912269999511,0.1079170424696713,0.109217866265006,0.1742519292513991,0.1083659460526117,0.212115291069799,0.1873132372248696,0.2474157368576859,3.708453513057989,1.236433701309239,2.9775685365661952,0.980707953701588
1276,0.8521621621621623,0.69559568388429,0.6298037847395458,0.8450136826598346,0.6100808208522263,0.054054054054056,0.1148209353306049,0.1283401925795844,0.1078315767491743,0.1091051083594568,0.173695239830565,0.1081079543412941,0.2119259097352882,0.1868300958669123,0.2469938484504074,3.698658421764341,1.236433701309239,2.9775685365661952,1.0166371675668189
1277,0.852702702702703,0.6963187132540744,0.6283635470368363,0.8455339665592302,0.6102691354701875,0.054054054054056,0.1148647521706773,0.1286500578389618,0.1077515309191492,0.1091401675789665,0.1736351407994075,0.107881901816451,0.2117526941475944,0.1861595473098108,0.2462489106605868,3.687238583784237,1.236433701309239,2.9775685365661952,1.037046268934355
1278,0.8537837837837841,0.6964967754973901,0.631513470583624,0.8468692292990017,0.6121389003748566,0.054054054054056,0.1143049816881214,0.1287202098710208,0.1076766120986576,0.1090502520166196,0.1736769884789785,0.1076625332734732,0.2115960370676521,0.1864102155320517,0.246350733658549,3.657955238949823,1.236433701309239,2.9775685365661952,1.036473969552372
1279,0.8556756756756758,0.695977138844033,0.6340766935062061,0.8485396079380587,0.6136370256484553,0.054054054054056,0.113780713752842,0.1288207170503771,0.1076065370201712,0.1090449345303642,0.1736478997783997,0.1074495554197221,0.2114449928291887,0.1871396438048415,0.2471325042795459,3.637250126784807,1.236433701309239,2.9775685365661952,1.0316905627378816
1280,0.8567567567567571,0.6954023897372191,0.6386150816245586,0.8493470105362304,0.6157770954132118,0.054054054054056,0.1132900457983284,0.1295193312525612,0.1075410324907836,0.1092323104120491,0.1732082426114417,0.1072426934157015,0.2112835411770238,0.1879062766731443,0.2479525873636169,3.634134716509138,1.236433701309239,2.9775685365661952,1.0159742914272665
1281,0.857567567567568,0.6958262426268814,0.6356359470181955,0.8508528750164526,0.6154153513164478,0.054054054054056,0.1128311322763386,0.1292936642517415,0.107479835736868,0.1089582976559673,0.1729007456527546,0.107065306018196,0.2111362092226012,0.1878848806989619,0.2477581912349494,3.5927514309622164,1.236433701309239,2.9775685365661952,0.9988620328357848
1282,0.8583783783783787,0.6941760447002706,0.6335639272962824,0.8516745506501175,0.613838493839874,0.054054054054056,0.1136011980938054,0.129423970414762,0.1074226946407092,0.109252979677374,0.1726367966385943,0.1068923049411192,0.2109802482579366,0.1886137740166507,0.2490233562528266,3.576923703367665,1.236433701309239,2.9775685365661952,1.0055189685806598
1283,0.8586486486486486,0.6951253581942027,0.6315257131318078,0.8512675573480447,0.6136406770168054,0.054054054054056,0.1131230645882048,0.1311970013157563,0.1073693678783515,0.1093998843735762,0.1727691359057775,0.1067235495478144,0.2108672254181637,0.1882300414597783,0.248313109511695,3.5700495511406967,1.236433701309239,2.9775685365661952,1.0059000602376549
1284,0.8608108108108112,0.6966365108623185,0.6357909772807062,0.851363617410574,0.6159457412454405,0.054054054054056,0.1132019129151123,0.1299752719344125,0.107319624968303,0.109247860012594,0.1728915988991005,0.1065825215905146,0.2107413227518783,0.187064346754777,0.2467625326801251,3.561266666297454,1.236433701309239,2.9775685365661952,0.9952957727193872
